Sa [cm/s^2],EDP [cm]
153.8234421,2.320783524
217.7453519,2.367348765
178.1603717,3.361470796
490.2892518,7.321065398
216.3456686,3.797726205
241.6872594,3.053484916
133.8008365,2.300392535
155.0802882,3.694816318
115.6425225,2.397524051
309.6639081,4.457521622
292.4053792,3.87589377
148.4208329,2.499202418
858.6705017,9.912225238
338.8303737,5.409762123
265.8692582,3.499422771
542.6616952,5.451041617
68.80650387,1.586873971
210.2508111,3.687015462
216.9483655,3.648878434
241.2331013,3.33385168
134.4023511,1.664779483
281.8515311,4.185829918
77.01448853,2.128662445
230.9171958,6.034762386
270.0616063,4.845270402
215.2829611,3.921995072
260.7104463,4.657559204
153.0189422,2.885126454
284.5481057,3.573480503
183.8915469,2.741035822
100.2395728,1.534738728
189.5725393,3.158100507
163.7709191,3.091121065
135.2764723,3.185721303
278.6257045,3.90516299
223.7292187,2.889262077
194.6081608,3.635652926
169.4533835,2.087233415
484.5925456,4.959677493
382.0004202,3.60913312
200.7396582,3.470686684
228.6546999,4.088219115
448.4611237,4.729609705
512.0510276,6.359591875
369.5087612,6.295411057
188.1790115,3.46287267
166.6685685,2.779363409
313.0469195,4.799762169
145.9561613,2.594551148
132.3509057,1.814277181
185.5845808,3.67906851
344.7628688,6.186764986
236.6445767,4.112385971
246.4165868,4.344015228
373.3916344,5.943568749
245.2189447,4.318555469
128.1860578,2.194279922
326.7209889,5.400797276
274.879401,4.880954293
210.5165286,5.04544762
180.5861025,2.047402551
169.705927,2.03868636
217.017384,4.283479473
150.3807683,3.709719992
172.322703,3.318805126
108.7488356,1.60774667
171.7983359,2.633873556
158.1983639,3.732664873
288.3541243,6.110582283
436.4248119,7.215777747
357.9741735,3.562851047
359.8966821,5.872757809
302.0965248,2.789162047
284.1546169,4.665292401
312.8106176,4.575695963
155.4860303,3.451507495
325.3516292,4.699147487
124.6046129,1.850536049
294.0101884,4.175275305
148.1317484,2.655222387
138.7778859,1.777186996
177.1661507,3.379156355
118.622222,1.857595124
221.1550288,4.88791891
370.9145626,6.055357296
195.1011879,2.94385967
277.4047565,3.24508825
236.9528427,2.500189124
389.0697503,6.964559305
203.6764137,4.85010674
252.0712102,4.320937655
704.1690663,7.314480484
377.200357,6.114020846
141.201545,2.683552979
372.5182172,5.750105035
141.8444249,4.142290083
220.5220332,3.473470227
251.6424126,4.152563195
331.0569542,3.634093456
181.9367217,2.642036093
282.9842959,5.718233152
506.3900696,5.815311826
89.22875645,1.178315301
131.984263,2.912945828
385.9797106,6.379643572
191.0360533,3.768267378
215.5694852,4.455446806
339.5993834,4.217450507
627.3151192,8.584853072
118.6677364,2.185346079
142.8689823,2.988065582
211.6022155,2.83460275
219.5453643,3.908040173
230.8560158,3.587401188
189.3724163,5.403993052
390.5106895,5.380140555
142.8304817,2.974733795
241.6939817,4.404585391
350.3229261,4.503396846
262.0551048,5.629821885
163.6021107,3.2721159
232.3548229,4.954837659
188.9317773,2.747005867
165.3457378,2.410116252
415.9319167,6.677375849
199.9252139,4.06589068
167.0479288,3.50577522
153.5785761,3.622482049
232.4255121,3.874835585
108.2789878,2.121895295
100.8570354,1.58156043
240.4323631,3.991521249
119.3494164,2.708786967
181.7145073,4.392123383
316.5886227,3.947115398
339.3132209,5.669538019
455.2864233,7.51000966
136.2402676,3.420867597
328.9840728,4.731686883
255.9486527,3.087528732
396.6069292,5.035476399
243.5485797,3.209053835
322.596062,4.804774447
375.9886072,3.535325267
180.6991396,2.671667943
176.5350589,2.673464923
117.1553469,2.816765358
210.6050034,4.555401339
259.6211855,4.717338125
154.5122443,2.385552787
227.0893753,3.217995547
185.4823405,2.075562861
179.0016239,4.422806137
317.1761726,2.964293033
322.7679854,5.978670258
377.5694206,4.030680786
131.4732741,2.54726594
205.8229263,3.27944043
299.097756,5.596083659
119.1414789,3.353429957
545.3744336,6.620959654
245.0595854,5.567048032
169.6707345,2.09222793
357.5225635,3.676034887
262.2949927,4.909774875
231.1178771,4.357606966
159.1759056,3.002918601
95.33341915,1.301936863
139.2327419,3.197037162
161.7955243,4.002264927
271.8045271,4.432238205
293.41702,4.311083538
151.4653464,2.129752858
324.5800617,4.589808634
300.8442498,5.992086482
206.8582049,3.573186844
140.0466485,2.623761958
334.521201,5.730970854
206.4461869,2.863296607
135.9880363,2.329555429
247.273072,2.885898131
281.0828242,2.898519325
110.0430978,2.014335721
530.0502373,8.677645113
79.531009,1.566302894
101.3787471,2.615934404
391.3181069,4.472586274
255.9350478,3.966775702
179.2367398,2.600181074
220.6980605,4.114627316
310.0639321,5.428806175
145.6607857,2.354437686
340.2778378,4.023396771
305.1235438,2.200554064
214.8606341,2.455766573
240.2409107,4.870079179
163.0900094,4.939006305
146.4479664,3.021415298
182.6729417,3.222884732
356.7964054,5.961457125
195.9929123,2.191322071
177.3242302,4.101205064
138.2039917,2.731401565
128.4961707,1.990500977
221.7980404,3.679207253
358.779088,5.302436963
392.7004493,5.715885465
285.9839582,5.654419285
189.6791281,3.387332643
184.503544,3.314295731
260.8735772,6.003126231
341.7726436,2.804075149
347.7666486,5.642273448
80.67097978,1.216905541
214.7272693,3.804142117
139.0215685,3.915257709
175.6878428,2.003422638
498.2020689,6.812801079
152.0223435,2.288048762
99.07967374,2.534556675
238.6366132,4.205378772
206.958226,2.56207163
180.3713266,3.702785437
332.5389149,6.064214855
286.7887158,3.46899439
262.1439285,3.56831792
192.5758508,4.757433762
258.9662004,3.759225234
191.2745575,4.154351577
239.659088,5.718753526
288.2108194,5.661522733
257.6920593,5.885740273
159.7303693,2.578937196
170.3138381,3.817137087
134.2853859,3.774782058
351.5723953,6.92662629
216.8076107,5.769892612
160.9291166,1.877644556
302.3156662,5.660347118
172.4331383,3.213029584
270.9682749,4.522827283
449.3251166,8.289014944
341.8239193,5.048851923
203.4987766,4.053806667
208.0009865,2.795117278
548.0567407,7.429858563
202.4789018,3.987563865
253.0492081,4.088306614
256.0335598,3.632532923
339.7441292,6.47633128
242.9892453,5.907178907
260.9494917,4.665424047
255.5698189,3.002129245
781.7626555,9.251551908
332.0069175,4.802420212
145.0793402,1.404976582
123.4972959,2.2303249
102.3602652,2.464821766
523.4996267,8.233512769
149.0784999,1.636545021
350.7183504,4.781099757
282.4447599,5.4117483
106.7106847,1.834005009
570.7078596,8.717318437
284.9209346,3.376578454
518.5922612,8.703695482
258.0559465,5.899514281
238.9224786,4.784700369
135.6138429,2.454701941
223.4257221,3.652305466
234.1804944,3.242708142
106.997127,1.932133475
217.5396307,4.255181459
237.0882278,3.940741545
156.125485,2.959940551
266.4745841,5.250478969
123.7785645,2.793955453
167.3842089,3.177771322
230.6965007,4.876401719
164.9235516,3.013870225
267.8870422,3.024743452
184.9219426,3.145092404
145.2421856,4.379239698
340.8303195,4.735290882
291.4201563,3.31035298
287.4984687,4.664910413
303.3692187,4.114161756
353.5937182,6.412342868
350.5088607,6.989362459
223.0135463,3.60745467
177.4375777,4.032280894
208.3138556,3.219502061
393.884755,4.89879447
124.6452535,1.664982013
168.1252006,2.672380187
359.29962,7.513783053
327.3247072,5.242943835
173.6837311,2.60041039
199.0629398,2.906621729
203.9189583,3.058766059
192.7174282,4.153766167
69.2119792,1.581200371
179.3714296,3.305719227
253.9943257,4.233104274
698.8210066,8.227516243
109.9912125,1.445581095
162.5686175,4.167798968
182.9527297,2.123610496
140.64008,1.339958404
159.659006,2.578779553
88.44156184,2.269959859
208.1406042,3.480941276
171.8090838,2.852290924
282.6002008,4.21229167
225.5261548,4.113134741
363.1402925,5.827226988
471.9733371,7.785767893
232.4974119,3.129931714
122.3017199,1.867931451
246.3215942,4.906758142
424.8890186,5.441560031
209.8132804,2.946489405
263.5974874,3.098877183
139.052196,2.003856025
447.746966,5.554665219
265.6234263,4.851469311
179.8110105,2.378357685
99.53815304,3.040091735
158.6173226,4.227266921
135.1107973,3.533249393
173.9282896,3.163936358
258.5640195,3.682076983
324.7604658,6.35843632
236.23701,3.869868766
228.3461258,4.03709699
261.9829732,5.460193244
768.6527652,5.742521733
256.8482447,5.512072992
234.5843402,3.356446631
462.5046472,4.02609736
228.9762723,3.509552152
159.7185511,2.282961644
340.8785533,4.009971551
185.3520948,2.51975006
241.4800067,4.581878295
332.0353839,4.06796953
321.4933878,4.154886039
102.9181191,2.182601463
71.91824412,1.137970366
157.5665879,3.603484645
478.9733826,3.253814352
245.2704888,3.577702226
204.308819,2.964886729
203.9100533,4.152088785
358.4276254,5.786750974
256.5777994,4.76327151
274.8099141,3.771699293
81.76137868,2.869060795
202.1696229,3.040200909
221.490983,3.675086339
146.2119695,2.26955746
217.1257942,5.026721786
165.1401802,2.318840546
331.0411193,3.401635946
167.6162185,2.766416963
406.5159676,9.702151187
215.1151455,3.355638062
335.0732728,4.088058573
645.8967826,8.018810643
226.5318887,3.955745572
444.6702539,5.651333809
132.2516196,2.857657628
519.3773135,4.587283876
124.0244985,1.664989276
212.816018,1.426850381
188.091129,3.328855051
127.5465139,3.564751342
118.323697,2.474611483
297.8698394,4.700970429
113.873112,2.814128412
116.5132657,2.107560997
374.1194545,4.596730292
219.6683646,3.913361548
262.6108056,5.010391009
143.3868277,3.517017309
200.0077072,2.558523418
253.7402256,3.810544523
237.5601997,2.379211899
510.7967272,6.414339015
163.4509976,2.419056995
204.4818275,3.867734938
325.199912,5.455491307
343.4967746,6.494660773
86.39779594,2.613018313
182.3999554,4.667380187
159.4375669,1.728321766
217.8375824,3.661709449
279.9683041,3.130230751
270.8179195,5.135972794
376.2508715,4.616701236
271.1829371,3.606776265
254.7609485,3.507192188
343.0914302,3.987077761
268.7576238,3.844042572
117.4014165,3.062842613
231.1796991,4.606441289
100.4498944,2.122685126
370.9168391,4.996654535
81.09363656,0.793190286
169.2852879,2.569120769
229.4866174,4.1253708
215.5652095,4.002960154
534.2032307,7.528266365
225.318806,2.822656435
164.2398542,2.881906741
289.6325612,3.702144864
124.1253231,3.284779563
283.984992,6.298308194
247.1146586,4.996138261
182.3251119,3.078104737
163.6086243,3.474448998
125.080747,1.929925654
90.37487654,2.745284801
179.6524867,3.847802956
316.8637487,4.313253334
156.6592201,3.358970039
463.9937102,6.173021324
144.271452,3.141688114
603.4145079,6.360441323
158.2769193,3.063086639
230.0332607,3.166430408
432.3233971,4.230524079
393.0562368,4.669606483
153.4571045,2.48056269
311.1290684,5.715952532
129.6599153,1.88759002
98.05201257,2.385676928
299.9566931,3.613357932
96.95706042,2.643507533
79.94453139,1.789323712
213.353923,3.442536001
422.3740689,4.306680547
390.1731034,4.129829851
108.3194314,2.061793576
223.3923348,5.126052379
320.7232118,4.878991024
347.7025673,3.927556588
458.7834674,7.844292921
464.3466986,6.123310093
328.92058,6.123519422
111.9911033,1.938022736
223.6477737,3.882786222
114.3740368,1.580528585
392.9949201,4.50229878
499.8165167,7.941069522
85.27233287,2.104018719
325.7044689,6.617139665
186.6764653,3.694089823
175.1315966,3.242009442
144.2176165,3.243437586
398.6713215,6.916186885
263.047494,5.566794052
207.5074218,5.264323105
267.3122032,5.115667428
354.2292184,4.965141447
145.5579737,1.921974752
150.7957113,2.340579995
303.8557144,3.74012768
464.2202359,5.439536587
396.1837626,8.174776213
207.8275995,2.766974063
117.0048518,2.742389812
72.5750758,1.112724482
141.6879487,2.454863468
374.242387,5.262886804
169.3420265,2.613036244
250.973447,5.22092887
242.7010904,3.601660519
77.53852127,2.354867152
396.3511394,4.72184275
571.2056971,5.385368233
215.4962909,4.208609804
351.7882445,8.374959649
153.4796392,3.969942754
290.8841949,5.905919372
598.4150412,8.941389268
407.8712397,8.833727833
157.697537,4.085766229
135.5949445,2.369347864
225.0692558,3.854785465
196.2431537,2.678156986
213.0831548,3.43197283
400.1202772,6.923594576
243.661328,4.371778252
481.7234798,4.972867199
215.083073,4.963145726
206.1037947,4.51417183
319.2613574,6.484504056
268.454299,4.581839713
198.7731382,4.359197821
103.6585181,2.412514012
129.5362864,2.864825547
293.7438679,4.436512981
283.7347422,3.998103817
109.7178411,1.549597788
232.2838563,3.683085243
281.8500214,3.70214634
125.98401,2.018194349
136.9724913,2.359949807
385.8159017,6.116129929
95.86154147,1.402908817
271.0354481,4.455781019
348.3941402,4.699780837
94.17571412,1.262205686
206.4006081,1.85773321
125.9844251,3.067177209
229.0210935,3.359777504
179.8089188,3.742237935
100.6298114,2.221118465
293.8984321,3.913084144
290.886275,5.530675829
163.8874447,3.64212246
281.653027,4.556742707
116.3133428,2.969162789
122.4911049,2.63238738
127.2883495,2.969736605
208.4445994,2.607888455
171.3482877,4.01863643
541.4107896,4.48976702
212.2423193,3.138422105
286.2077528,5.179252276
287.8668844,3.94639109
261.6263981,4.673175212
240.2957002,4.508426272
395.0449741,4.750546731
126.6454063,2.991349939
475.2246516,6.85191256
303.5440287,4.669326605
127.5262759,3.122308556
370.8266376,5.098462077
383.7295814,4.216023491
491.6792838,7.670110344
179.9661638,3.817928824
476.1477481,5.225178728
248.5826047,5.81012727
109.9467943,1.653549767
152.1199788,2.237062957
340.4914376,5.763806759
511.9753285,3.86414873
125.5142964,1.725363308
208.2627331,3.17918922
160.9468597,3.942861033
533.3980394,9.948057064
143.7429192,2.164074461
411.7001927,4.844784029
163.4131157,3.246092606
316.779482,6.106626185
117.4210076,4.487194928
445.8664788,6.661683779
77.53340707,2.107406688
255.6137424,3.651235162
267.7870684,3.267295977
148.9535268,2.846951016
139.0427261,2.801622297
292.7040712,3.654959335
134.5359512,3.457109028
216.5840941,5.208263214
57.93456988,1.535992375
82.12726508,2.546131774
214.9009536,3.131996776
372.195089,3.789045783
100.6978101,1.484813376
302.4473067,5.114260807
277.2241908,3.954186412
166.2240443,3.342856151
217.025793,4.77935844
617.9773396,8.902556594
113.262743,2.634759294
275.3677571,2.778133732
242.1023804,3.421495599
255.5618347,3.846052219
218.8835668,5.420538569
250.6958712,4.218254672
194.920141,2.230759225
98.62848793,3.11384888
166.5740185,3.390807405
245.1974941,3.969707181
248.0333914,3.520142178
291.9181381,6.131597149
626.694378,6.293625337
100.4779527,3.634711671
302.6964722,4.397289561
234.0373934,2.975663041
215.5888704,2.540634519
158.2052257,2.652035346
206.6605098,3.535219787
302.6895156,4.176869054
268.4469507,3.515138204
102.8046353,2.432032824
336.7679948,4.08058528
246.949393,4.267339359
537.0625975,6.529967562
129.7814026,2.931284379
156.05978,1.904851949
95.92997377,2.558721698
219.8672915,2.800619279
351.2171664,4.123278513
175.0482876,4.016619451
171.761052,4.760069098
190.9718765,2.95759452
203.461556,3.645464749
355.9559594,3.808036102
221.146665,2.422033313
174.7436181,4.182283083
296.226915,5.502185893
115.2131072,2.262449845
291.2251197,3.921160103
199.0929951,2.467210842
602.9975801,6.589750019
161.5525754,4.290336613
268.1146179,3.966253622
232.059795,4.398818911
131.7332222,2.578308824
331.9218969,3.49290376
76.6818627,1.092402096
87.53268648,2.450465366
118.2369283,2.463480444
406.6972079,11.89618219
349.3680668,4.921120095
121.5331372,2.806545506
201.6241923,3.561538993
154.4927049,2.391098357
245.058448,3.20224433
592.2640366,5.793659171
145.0672586,3.503591524
551.0843639,6.170339298
176.1845709,2.421891801
161.3159132,2.787337806
292.7431189,3.777678551
306.8301309,4.519797657
250.5072885,2.481725208
109.740644,1.61900674
158.3412926,2.922043309
145.6631463,2.218329481
172.2968703,2.590649211
151.6954924,4.489223399
268.3930069,5.87520996
353.9479936,4.874608675
194.9820149,2.454057288
285.1821765,3.461601259
314.1273317,8.375171537
233.8178631,3.692657163
192.9758321,3.559222777
169.8627761,3.050095882
126.7085519,3.273175498
192.8887139,2.723182404
236.6694195,3.184427531
200.9629249,2.157991711
243.28935,2.652261451
224.339345,3.972546497
301.2577925,4.489582908
162.956169,3.581370805
207.5522427,3.068611879
246.0818984,4.45876796
183.7658932,3.888221635
250.584024,6.598593703
94.92629644,1.939152833
272.5824339,4.072251702
273.0005989,4.373129851
219.3693438,3.71658295
185.7861519,3.091985397
178.8917783,5.09597039
98.10274285,2.794278078
368.3056726,4.649795451
296.3805442,5.616678567
131.3352006,3.459488263
109.2333084,1.726539098
182.9720407,2.423966599
302.7574143,4.216434023
325.266635,5.152135423
282.5489077,4.520122736
315.4870897,4.623765028
502.8504805,7.01151683
98.12413949,1.588679747
273.9935026,3.417270568
213.9335958,3.914977168
154.0941298,2.679668831
307.9394817,4.19217958
218.9215767,2.341604562
386.9241315,5.815154021
134.6754741,2.82041521
147.0750623,1.904256706
269.3624778,4.019634988
144.3251202,2.671097067
232.4292111,4.686359328
181.5381151,2.625397276
368.4730079,4.507801328
269.7766635,3.435147733
181.1013076,2.004731754
162.3270019,2.978210552
181.2830607,3.440119668
680.0268239,6.749091226
214.4071551,2.804368386
199.4622114,2.510519298
199.937832,3.23901583
449.2575017,8.081443128
96.83960283,0.970775705
371.2324185,2.980721965
156.263434,3.723334193
192.9025475,2.759549238
302.2669444,4.528055986
141.0277158,3.582149066
268.3838393,6.251486034
211.8980009,3.583288961
113.3576827,2.672305652
240.3652049,4.090928175
288.7273083,5.030018399
296.6728983,4.128734142
167.9991543,2.03705259
