Sa [cm/s^2],EDP [cm]
544.3049744,6.361519761
177.7856915,3.08429031
349.6156585,4.849665303
297.041491,6.510478628
486.9233887,5.344995439
91.45746217,1.651070574
184.5701042,2.918601052
267.6242371,5.306447289
167.0175772,2.716908578
154.9180704,2.717911228
285.5122292,4.746785519
255.0105482,5.690333602
244.5807076,6.210135049
266.8594621,3.2898947
99.77275737,2.13544604
182.6823847,3.29199956
207.1736564,2.90655586
157.4405297,2.534708229
287.0673824,4.337777334
362.7127266,5.158465603
167.0190116,3.156681672
293.6244441,7.105113945
131.1342751,2.380740153
348.8911367,9.002896534
131.370026,2.465862345
243.8689297,4.151788368
186.7442699,3.784073237
330.434163,6.616731881
220.477266,3.177660035
216.8043196,4.204995109
379.7256897,5.973372641
183.6992951,3.065240771
206.7051954,4.245761161
512.0362277,3.895051061
97.18724799,1.621598152
545.2272366,9.889008204
144.7827,2.476326721
269.1784494,4.53283718
243.3458551,5.679664177
272.0031983,4.134530141
185.5415033,3.384832835
253.6528145,4.851359639
332.9612783,4.345253544
82.58311681,1.524644337
114.3973953,2.024419542
553.1168346,6.535226082
263.7648615,4.485237528
155.1238,2.716663624
195.5674368,3.115941948
126.5984079,2.496337386
163.9568154,3.551389761
161.4620888,3.114921716
178.6951317,4.387624703
135.1290788,2.391987232
182.50111,2.732638705
126.4913656,2.311027298
386.1741153,4.500082525
117.9431801,2.294793864
440.8020718,9.388218057
194.5020685,2.848648365
99.69981281,1.739852244
181.1877912,3.52279429
295.7073774,4.629718444
323.7530501,5.057754996
231.5053186,2.934041708
276.0286054,4.734243517
395.4176197,5.884044913
103.0770373,1.938812977
172.1836908,2.552567337
99.11894221,1.887528713
146.3597056,2.369994742
289.1291732,4.791780524
289.7750577,7.168253426
380.3891271,11.21425578
242.1676754,7.296906811
109.5719207,1.895012665
430.0419914,6.995195254
326.8533473,4.255754265
168.0560561,3.371363096
231.1628169,4.223646971
610.1185135,4.431693852
287.3205049,4.911822232
350.4030981,9.316447985
202.7392097,4.160940641
211.9824513,4.080446859
235.9186969,4.430369299
164.1101318,2.654396426
301.4114168,3.428559786
220.5051996,3.689881135
262.2435571,3.521789346
173.1337112,2.688163387
131.4045264,2.280750758
213.2309795,3.907869096
185.877958,4.775943739
320.2722799,4.423977386
316.2582341,5.104106827
269.6663249,6.806934417
129.9285493,2.12529285
84.42541301,1.618571848
235.6722176,3.254270679
171.522269,3.519710779
456.4280277,5.942632947
584.3261106,11.09428267
168.2132874,3.177669811
327.1010653,5.984063142
397.9698155,3.028797918
246.6504673,3.592682354
386.0467378,4.744125876
464.4878258,4.174479147
232.6820879,4.462351383
292.5096184,6.082489533
240.5129899,3.774762192
87.55800551,1.501196846
205.9874521,3.770987844
262.0744089,5.528423081
225.0754414,4.147330592
188.1890623,2.83932299
452.4180654,5.390435627
344.183764,5.953275023
357.4730033,5.420455782
188.2411295,5.037887633
245.348333,3.698111251
375.832036,7.602021229
446.3115131,5.354666148
269.6494934,3.637296768
149.1678558,2.294548903
264.609841,5.103114456
110.0924393,1.926689426
196.3401838,3.232064816
269.1124156,4.022888364
446.6781628,5.072185572
332.8444857,4.455126079
215.5120992,3.617133787
304.9170797,10.25251378
198.815323,3.272712684
540.495186,9.734113046
637.2485961,4.777514178
368.9025598,8.417773317
192.0965265,3.663105047
208.0155551,4.346581101
158.8181395,2.841668718
318.3606085,3.864491686
384.9511213,5.388736639
418.0627132,6.372538666
235.2336568,3.103220548
247.0549019,2.975421188
134.2152856,2.259079732
401.7892196,8.852343552
206.9397018,3.553983499
148.8952463,2.967788553
401.7217958,5.207848117
307.631275,6.932729923
384.6268142,5.672621001
167.8233448,3.458145753
271.3312781,3.545793087
268.1880883,3.815780025
126.8328269,2.346259199
196.4816074,3.212862381
165.5632882,2.062382294
287.7180113,4.402431865
167.4575949,2.761436341
398.0610227,5.243055519
342.3047504,4.264760848
192.3670893,2.98399934
218.948087,3.876066409
279.2211025,4.842013519
347.328524,4.260688439
250.3367035,6.303235491
239.9275103,3.134858281
177.3874239,2.786787898
208.4330412,3.569930176
286.5692436,5.589852103
386.4099606,4.325942877
289.4094591,7.293855095
82.04071184,1.488386608
271.8832996,3.362705612
204.0196642,3.748711753
203.8513467,3.2166256
125.1130135,2.367383501
335.033822,9.068709087
177.1115025,3.259187963
158.7089659,2.760886549
181.2669384,2.695313427
188.9836762,3.030089026
231.9604798,3.990743768
236.2600816,2.794672049
193.7417719,3.088151484
194.2905434,3.443252003
223.5238948,3.286846957
265.8621993,3.694448737
479.4011107,6.721116191
290.0180748,4.914687312
194.7543401,3.403212989
345.6935603,9.431261831
130.1659636,2.363222649
105.5007481,1.838938521
114.5282793,2.050629884
138.2500653,2.719323677
176.9637483,5.600096232
171.7335329,3.400005811
75.20458004,1.362156971
230.1307825,4.454235706
118.3049438,2.426822224
133.5679245,2.446005787
257.110866,4.249975835
365.1104293,4.728097876
550.5712373,6.460359173
238.8037377,3.741738942
797.7152896,10.48630824
233.9031046,3.85274922
223.5480615,6.033301942
178.4664384,3.269430956
201.9467731,3.767975818
217.3730495,5.676037562
109.706715,2.238783079
389.5794494,7.372685019
107.202238,1.797642022
203.4520389,4.123741823
342.3366877,5.131160596
193.4360182,3.101759623
251.5260068,4.260087955
337.4027644,6.83478768
388.1381676,5.710207704
442.4768083,4.934896298
145.1809098,2.458019207
161.6358831,2.568054067
399.8131649,5.106743162
245.4012964,3.547527422
220.4927472,4.566371251
251.3195874,3.98223212
337.8761914,3.192357189
227.9479873,3.562842212
148.0044854,2.881091318
207.8053227,3.269335692
201.4393593,3.926189057
519.9570784,6.131368003
253.5825212,3.545303144
279.4414138,4.652942262
289.12869,4.175733318
182.2416738,3.394916453
223.9542765,4.280241045
234.7864726,3.877981142
136.2785795,2.223575223
236.298566,3.341051978
279.2203859,4.058691757
201.0866315,3.629523587
348.5891512,6.757823897
293.7658464,5.297926318
185.3095974,2.979380264
207.8843318,3.065093019
191.5065869,3.016899585
313.8877579,5.671788518
294.9852106,3.577957359
202.0138235,3.455526197
278.8254307,9.360693989
467.3980951,8.69436271
318.2627552,5.26948016
283.3369381,5.572122767
122.7627155,2.300316712
192.3443878,3.560833965
244.6687566,4.521551263
209.167833,3.288124778
101.0760905,1.845698966
154.5095282,2.780028438
347.2099467,6.805774332
79.368845,1.294012672
368.5541434,4.509222464
112.3250246,2.522624518
269.8526724,5.608888208
219.5473621,3.957573445
151.9177858,2.785866316
239.0272031,4.880795715
126.6482179,2.142100173
270.6013091,4.932426968
247.271609,3.042339289
103.5939116,1.876504717
103.7527815,1.874351895
135.2013359,2.667771152
82.88377318,1.447980636
203.2058079,4.730708492
345.9213475,9.938089144
252.7463696,3.900145466
224.7891328,4.034522621
368.679574,5.540759995
119.0672229,2.101209183
411.1851341,5.18079709
122.3535091,2.102334708
223.9559587,3.093334004
132.6406071,2.286031962
235.539578,3.537880184
64.08875268,1.198077969
309.5729069,5.652236737
357.2019336,4.175542787
422.0375193,7.51931957
627.9685449,9.513441639
220.8306112,4.542679229
164.6570896,2.846458219
120.0552562,2.203174273
221.5419634,3.696724387
243.1009613,3.938572056
307.7731591,3.414370337
114.0770314,2.307659692
267.2586935,3.262163361
223.9512492,3.762650982
140.1258558,2.399089485
454.9088573,5.985734654
244.5434072,11.3094327
204.5398546,4.515554848
461.0329849,3.521040742
265.3106508,5.307845731
207.323255,3.521644337
350.8972378,4.964789242
228.1469278,4.69495414
233.9996889,5.149801505
273.783109,12.66311046
186.9865165,2.900480497
157.0548683,3.139325184
241.1424375,3.720697956
371.1137944,5.160608493
196.3520993,3.90844911
123.7723559,2.138666891
205.3273378,3.416177994
171.3745577,2.569860039
195.0656963,3.568116911
346.6675381,6.249092962
195.600248,3.133180555
192.4024798,3.130267896
185.4073703,3.488863407
131.8331808,3.047749994
162.0011391,2.987678639
115.420468,1.869661003
201.800001,3.417586146
161.3290218,2.913814577
170.7624828,2.978361111
200.6999835,2.98425579
125.7631362,2.126974088
218.2140445,7.100623371
283.6616765,5.738192056
158.0769715,3.372429772
318.6935538,4.600324613
110.8589323,1.876405865
193.2814439,3.554674876
61.102689,1.130566765
152.5706109,2.622692731
52.92245705,1.069638385
144.775834,2.809429666
132.4541143,2.283615563
163.8715739,3.063197069
141.1238616,2.360837114
131.3832909,2.218477118
247.0601867,3.770657479
403.2499552,3.603056886
456.3742504,8.882934819
152.6939071,2.803418123
215.0332726,3.293172814
189.0587327,3.247872208
225.764402,4.502337894
163.1183567,2.744142654
108.6737129,1.848202547
203.4867233,3.832221626
140.8547977,2.661010268
87.72922741,1.647408011
488.1350916,6.457615735
202.0912455,3.89233317
506.2296705,6.022991923
307.5508655,4.455488052
69.32638956,1.089281749
273.7733839,4.724440094
283.4841298,3.845916823
261.6843031,3.716018792
233.5591839,3.347149432
151.9457866,2.656104965
312.3194451,3.253865652
154.3505068,2.672193564
187.8489309,2.639479703
392.7002042,5.384441825
362.8599335,4.302054491
195.3151905,3.438305623
175.522253,3.43968658
250.0306416,3.323142348
413.7380113,4.751761452
412.4236108,4.795101315
244.8740394,3.843550354
178.9059335,3.00434497
360.3798723,4.092046488
204.9719939,3.387637073
406.9186193,6.420368557
92.20648198,1.684739631
228.0935325,3.638592727
287.6488208,5.185278552
142.2603108,2.608423176
179.8277622,2.730205848
144.4047931,2.495412863
176.4307328,3.9218536
195.6546648,3.441680563
232.5178658,4.074895371
100.3319377,1.899227648
233.6770214,3.530155355
165.4518728,3.046851931
157.5829684,2.601080108
157.9749245,2.802224322
135.6498774,2.462198203
492.4243179,5.558952999
449.8994454,4.91309111
337.4473293,8.258011624
292.4575566,4.612743231
141.3615964,2.498884469
185.3891378,3.343873147
144.6773316,2.643934496
52.30721005,0.990750724
175.1504084,2.726474392
281.0448412,5.207933218
255.2273648,6.308676536
230.9973785,3.697661918
204.1488732,3.69032957
168.4016102,3.462605229
219.924055,3.712348886
307.143509,5.333781678
307.5478415,4.816916404
240.3092936,3.312504454
300.8067519,3.783737727
261.8190963,3.489622247
126.9519439,2.222097434
220.6384288,5.427952476
182.3270494,3.287413846
117.2330445,2.381373127
133.9341939,2.078901778
147.0327406,2.456943619
270.9920887,7.275049985
202.3135666,2.550582593
279.0701257,3.799649358
161.2113112,3.037674372
72.82595544,1.42012443
228.0546752,4.055695866
166.5242529,2.902764669
469.4416359,9.519443218
409.3074439,6.803587101
192.9970381,3.583076068
86.85982612,1.64758887
270.6969781,6.069959571
349.1909074,9.327529469
539.3703737,11.61158105
104.007029,2.083152597
206.9224735,3.260808504
242.1786165,3.162387667
276.1810329,5.761336185
288.832007,3.909094503
263.3246527,3.184121248
291.8976512,5.744506581
188.549854,3.286866655
241.9185309,3.771653782
124.8364022,2.24673427
104.316034,2.025917456
577.7781327,6.724711149
167.793805,2.845168376
245.8837973,4.223298983
507.9705857,4.750838093
143.9140868,2.36677806
145.7484665,2.370616599
181.0178729,2.894483592
445.3297859,9.405295548
192.5189308,3.482294691
165.0781051,3.232286809
135.0512671,2.322516567
194.0475173,2.949856365
188.7555679,3.566844685
129.2455513,2.542606142
203.1729334,3.299805773
117.0200619,1.951002152
251.8841065,10.55338171
74.3698634,1.528658385
239.5009806,3.417734219
321.1193942,7.864199115
156.1155025,2.668770802
206.3540938,3.173046014
238.3789768,3.362799459
105.8877942,1.822637087
218.5300265,3.786087533
260.7529443,3.395072781
152.7136442,2.733126755
349.1143991,3.521752311
537.7246906,5.848647173
355.5332206,4.817926804
221.0572853,5.523822755
166.4034523,2.732729412
300.3423606,4.643413837
156.4901786,2.850195094
494.7895147,5.49726664
253.6470258,3.501478965
247.4762451,3.338346227
140.5308066,2.360574805
116.6266854,2.239629562
160.8514306,2.898170871
364.5327683,4.461451739
414.7941361,10.93821265
281.0512451,4.455785866
291.1813656,6.153832801
154.7983798,2.725871022
240.3085849,2.964407874
332.6575351,3.104925534
195.6514807,3.81052624
641.8108042,5.910975925
116.5088775,1.994460984
176.2014843,3.569376629
222.4781129,4.060159244
105.5587595,1.826350427
291.390012,5.177665735
234.7474718,3.570751672
227.2643224,3.331615337
344.4724923,4.854809346
364.6776974,5.550748556
320.7513168,7.806465029
175.4790007,3.313039147
207.3879878,3.06898323
302.8548103,2.855193858
122.9259244,2.001066185
122.8890294,2.479142558
164.2961328,3.002440962
225.9941206,3.191655757
543.9667062,10.32002064
285.2283839,3.701840887
174.0904142,3.003589158
169.3415976,2.821782131
358.3941856,5.270911675
415.5029801,3.945514531
259.753505,3.978333963
160.8769943,2.624493112
116.0554834,1.969442497
349.9204244,8.751888607
242.8387686,3.033635304
473.3240125,8.737961772
105.7339229,1.856831624
242.8160238,4.44714358
167.8602106,3.795469795
343.0346874,3.927460066
145.2317712,2.667075878
205.0043876,3.394500256
193.1694679,2.849831048
342.3016506,5.219798219
272.6325602,4.409895017
149.3717012,2.982025986
175.5421535,3.195587807
130.015996,2.191016509
270.7062078,4.908230768
238.8475997,4.332291954
139.7917012,2.81095243
133.8811133,2.654447274
213.359208,3.412577875
411.2442642,5.418181549
233.5215796,4.73358517
92.06509493,1.845071691
102.6672989,2.003391622
329.4724617,5.133337206
207.1821275,3.658620238
190.6223195,4.261599645
321.074091,4.092169163
186.30602,3.080862833
228.072791,3.486201469
285.7208738,6.015130943
374.9202517,3.917486582
178.0030422,2.874685231
263.3506066,4.506296021
553.2700744,6.577449057
111.555613,1.962811127
243.5169667,3.660738192
198.0554887,3.297586098
173.4571517,2.899525838
162.8739187,2.478933528
305.8483518,3.880235414
746.4176491,6.657267079
144.1154449,2.625173399
316.6879239,6.631120051
146.4401175,2.563194963
690.3068709,5.381896408
327.9012298,4.145130693
200.5471781,2.76976196
292.7085364,4.063632969
219.0649489,3.532694584
331.7110335,5.382166052
184.4859434,3.251128589
110.5420404,2.094172957
244.6945562,4.301512318
413.7290961,4.247428251
145.9308145,2.646095418
202.5219175,2.859773857
301.4745942,4.494143617
95.56622513,1.672859084
469.6342749,7.075235105
308.1438593,3.626641502
235.3845239,4.591027161
143.4217227,2.362787984
218.9599799,3.334415519
224.1813849,2.726542714
724.0657272,4.629801666
361.7114257,4.459756719
508.6806306,4.885205944
273.3769913,6.500455967
195.5698812,3.106457568
448.7528994,4.250762395
214.2224672,4.21513142
155.2570121,2.833669053
193.8529654,3.466249996
283.1451287,4.260145238
235.3108483,4.383289531
304.8625825,4.180815158
753.345014,5.399442497
508.7612104,5.433373985
228.8104041,3.423564383
513.0697513,6.809131066
124.6876251,2.328748028
101.5832664,1.560346587
172.3436532,2.861237875
241.512246,3.604810963
227.6977577,5.499478996
403.4143665,6.909467115
230.3075986,3.702303643
202.4277275,3.739535917
230.8886841,4.321358327
286.0209392,4.924435515
80.33150438,1.656727188
327.1567363,6.325820633
132.4611335,2.355153604
213.9660523,3.028002129
161.2233127,3.276792927
187.4326871,2.977006523
267.3169438,4.346980873
139.7503623,2.363446301
166.3820226,3.1420611
147.0457357,2.815301067
146.2582109,2.799849563
177.5728523,3.646558204
382.6640679,4.040287167
212.1025725,3.890127017
195.6815505,3.359351339
142.2422444,2.403324946
529.7544743,6.398200674
196.5144452,3.202867655
354.2043487,4.413226196
252.1015101,3.761332516
189.1999333,2.782133712
379.8430158,4.318612788
318.5814434,4.524815988
210.5592753,3.732346753
334.6171623,4.127758466
400.4279021,3.938813865
201.7614546,2.508939462
179.3149602,3.433980599
246.3858767,4.566628169
404.2752809,4.269702311
281.9828811,5.325148759
189.3986334,2.885757966
295.2764786,3.773214906
486.7521338,6.767708254
230.9288678,3.309354369
230.1857658,3.063348858
173.9159664,2.664543088
109.782028,1.68001198
142.9464385,2.320153924
117.5143413,1.879192379
210.1928563,2.811518597
72.2552752,1.307042602
419.7247162,5.780952245
260.8937491,4.118496398
53.59094553,1.179363089
90.5160993,1.631478663
149.5853457,2.377534817
208.0711699,4.063867527
128.134731,2.395577249
71.29869229,1.238009715
291.9661109,4.662814639
183.926927,2.966935243
316.3340624,4.740207243
203.5671673,3.395059077
203.542302,4.299811231
100.5539082,1.879381917
100.7487377,1.567453919
116.8810573,1.796826993
245.6031589,3.643370129
157.4832761,2.81531783
352.0404326,8.251432884
363.494392,4.871235024
512.2844295,5.763071553
216.6260266,3.066050712
152.4814718,2.826266964
153.9110833,2.859429159
229.2789729,4.550790176
307.4077281,7.917828726
182.3983725,2.590266769
209.6292421,4.166839838
259.7691117,4.255378201
422.7099443,4.946766458
137.6340517,2.092332215
287.303431,5.758956294
240.7977671,5.558041496
202.7485632,3.940183675
386.2580341,7.381616845
193.0841258,3.146656083
142.1764168,2.311156183
257.818471,4.051170303
254.8288943,3.778833628
177.8290921,2.439084526
328.2939264,4.520835281
1032.699205,5.143875127
584.7688828,4.909556491
128.0681838,2.195822713
155.3648581,2.733818467
85.98328555,1.472948105
249.6611697,3.596101328
123.2182702,2.180415527
196.5153469,3.263963452
386.102849,6.61317924
232.3976552,3.603064399
187.4118913,3.679028492
149.5547507,3.079056641
204.615442,3.953596919
491.8712414,5.318254892
127.1889143,2.36371929
212.01732,2.80592126
363.2537756,5.844914942
